payment_id,order_id,amount,payment_mode,payment_ts,payment_status
PAY00031129,O00015874,53365.21,WALLET,2026-08-03 01:49:00,SUCCESS
PAY00031130,O00008740,40322.47,COD,2026-08-28 04:02:00,SUCCESS
PAY00031131,O00016255,13943.09,CARD,2026-08-20 08:24:00,SUCCESS
PAY00031132,O00005903,56129.21,COD,2026-09-06 14:15:00,SUCCESS
PAY00031133,O00019534,97038.89,WALLET,2026-08-03 05:03:00,SUCCESS
PAY00031134,O00021632,112228.09,UPI,2026-08-11 03:55:00,SUCCESS
PAY00031135,O00021500,7530.27,WALLET,2026-08-10 05:36:00,SUCCESS
PAY00031136,O00034198,118514.95,NETBANKING,2026-08-01 13:26:00,SUCCESS
PAY00031137,O00033360,16313.14,UPI,2026-09-07 10:12:00,SUCCESS
PAY00031138,O00036921,72585.51,WALLET,2026-09-04 14:04:00,SUCCESS
PAY00031139,O00042148,21870.71,WALLET,2026-08-30 20:51:00,SUCCESS
PAY00031140,O00007587,13166.0,WALLET,2026-09-06 15:29:00,SUCCESS
PAY00031141,O00030476,19210.26,COD,2026-08-31 13:24:00,SUCCESS
PAY00031142,O00002028,101558.3,NETBANKING,2026-09-07 04:42:00,SUCCESS
PAY00031143,O00005914,116154.75,WALLET,2026-08-26 14:43:00,SUCCESS
PAY00031144,O00014859,74765.34,NETBANKING,2026-08-15 15:41:00,SUCCESS
PAY00031145,O00009439,8169.05,UPI,2026-08-02 12:07:00,SUCCESS
PAY00031146,O00021880,4982.59,CARD,2026-08-26 00:42:00,SUCCESS
PAY00031147,O00012480,50139.89,COD,2026-09-06 12:28:00,SUCCESS
PAY00031148,O00037527,90551.07,NETBANKING,2026-08-24 13:03:00,SUCCESS
PAY00031149,O00023320,59587.61,COD,2026-08-11 22:03:00,SUCCESS
PAY00031150,O00000604,51773.93,WALLET,2026-08-12 22:32:00,SUCCESS
PAY00031151,O00042544,16897.7,UPI,2026-08-09 14:11:00,SUCCESS
PAY00031152,O00034218,86056.98,WALLET,2026-08-31 10:52:00,SUCCESS
PAY00031153,O00033702,17884.23,CARD,2026-09-10 01:34:00,SUCCESS
PAY00031154,O00041484,113788.32,COD,2026-08-15 04:21:00,SUCCESS
PAY00031155,O00019618,90470.83,UPI,2026-09-04 12:24:00,SUCCESS
PAY00031156,O00027031,100151.32,UPI,2026-09-09 05:22:00,SUCCESS
PAY00031157,O00014600,32362.15,WALLET,2026-08-30 04:59:00,SUCCESS
PAY00031158,O00013642,61325.88,WALLET,2026-08-18 02:25:00,SUCCESS
PAY00031159,O00021710,115881.33,NETBANKING,2026-08-01 13:41:00,SUCCESS
PAY00031160,O00034250,42077.34,WALLET,2026-08-23 19:18:00,SUCCESS
PAY00031161,O00046102,20970.47,WALLET,2026-08-31 11:21:00,SUCCESS
PAY00031162,O00006586,67999.51,UPI,2026-09-01 01:30:00,SUCCESS
PAY00031163,O00041059,82562.73,NETBANKING,2026-09-06 22:30:00,SUCCESS
PAY00031164,O00025036,37318.43,WALLET,2026-09-06 08:50:00,SUCCESS
PAY00031165,O00034524,105738.64,CARD,2026-08-03 11:15:00,SUCCESS
PAY00031166,O00036506,61591.55,COD,2026-08-24 00:55:00,SUCCESS
PAY00031167,O00025501,74802.25,COD,2026-08-27 18:13:00,SUCCESS
PAY00031168,O00002534,91849.53,CARD,2026-09-06 11:30:00,SUCCESS
PAY00031169,O00039307,106127.87,CARD,2026-08-27 17:42:00,SUCCESS
PAY00031170,O00017856,7279.28,WALLET,2026-09-04 00:17:00,SUCCESS
PAY00031171,O00021769,117745.7,NETBANKING,2026-08-11 13:01:00,SUCCESS
PAY00031172,O00011831,69532.39,NETBANKING,2026-08-02 22:57:00,SUCCESS
PAY00031173,O00008932,72010.38,COD,2026-08-02 10:23:00,SUCCESS
PAY00031174,O00003582,73896.04,NETBANKING,2026-08-07 06:41:00,SUCCESS
PAY00031175,O00012756,89712.13,NETBANKING,2026-09-11 22:01:00,SUCCESS
PAY00031176,O00025348,100620.55,UPI,2026-08-11 14:52:00,SUCCESS
PAY00031177,O00032645,106214.92,UPI,2026-08-23 01:38:00,SUCCESS
PAY00031178,O00035854,103134.98,CARD,2026-08-01 23:40:00,SUCCESS
PAY00031179,O00009525,33233.31,CARD,2026-08-13 15:47:00,SUCCESS
PAY00031180,O00025639,72325.2,UPI,2026-08-04 11:44:00,SUCCESS
PAY00031181,O00043573,89824.09,NETBANKING,2026-08-19 13:40:00,SUCCESS
PAY00031182,O00016275,60675.05,UPI,2026-08-27 20:39:00,SUCCESS
PAY00031183,O00025677,43580.82,CARD,2026-08-23 01:23:00,SUCCESS
PAY00031184,O00045054,41062.32,COD,2026-08-03 05:08:00,SUCCESS
PAY00031185,O00018706,19346.71,UPI,2026-09-06 06:07:00,SUCCESS
PAY00031186,O00003476,44872.81,NETBANKING,2026-08-05 18:34:00,SUCCESS
PAY00031187,O00028634,113034.51,UPI,2026-09-04 17:44:00,SUCCESS
PAY00031188,O00033965,94317.09,COD,2026-08-28 23:57:00,SUCCESS
PAY00031189,O00025042,112494.26,WALLET,2026-08-14 02:01:00,SUCCESS
PAY00031190,O00008942,87343.43,CARD,2026-08-25 09:30:00,SUCCESS
PAY00031191,O00004580,87845.82,COD,2026-08-01 17:10:00,SUCCESS
PAY00031192,O00036843,51801.23,UPI,2026-08-30 18:34:00,SUCCESS
PAY00031193,O00031358,73880.55,COD,2026-09-01 02:35:00,SUCCESS
PAY00031194,O00023714,6170.57,NETBANKING,2026-08-10 21:07:00,SUCCESS
PAY00031195,O00043985,79188.59,UPI,2026-08-09 08:44:00,SUCCESS
PAY00031196,O00006309,2404.8,NETBANKING,2026-08-07 01:53:00,SUCCESS
PAY00031197,O00010815,5592.58,CARD,2026-09-08 08:26:00,SUCCESS
PAY00031198,O00017426,109953.15,COD,2026-08-25 03:38:00,SUCCESS
PAY00031199,O00027771,96691.0,COD,2026-08-20 18:25:00,SUCCESS
PAY00031200,O00039580,107760.72,CARD,2026-08-25 00:35:00,SUCCESS
PAY00031201,O00020105,118526.12,CARD,2026-08-31 14:50:00,SUCCESS
PAY00031202,O00048227,28488.38,NETBANKING,2026-08-01 16:43:00,SUCCESS
PAY00031203,O00027386,58389.29,COD,2026-09-08 20:24:00,SUCCESS
PAY00031204,O00037748,2132.51,WALLET,2026-08-23 06:26:00,SUCCESS
PAY00031205,O00039447,81702.07,COD,2026-08-21 15:53:00,SUCCESS
PAY00031206,O00000721,21043.76,COD,2026-08-11 23:56:00,SUCCESS
PAY00031207,O00035171,13474.86,WALLET,2026-08-25 11:36:00,SUCCESS
PAY00031208,O00044367,109087.81,CARD,2026-08-28 18:22:00,SUCCESS
PAY00031209,O00014185,40171.49,UPI,2026-08-23 18:54:00,SUCCESS
PAY00031210,O00025687,113935.39,CARD,2026-08-23 03:03:00,SUCCESS
PAY00031211,O00022499,12922.93,CARD,2026-09-09 02:46:00,SUCCESS
PAY00031212,O00043835,35964.56,UPI,2026-08-25 18:50:00,SUCCESS
PAY00031213,O00000347,59160.47,UPI,2026-09-03 12:10:00,SUCCESS
PAY00031214,O00022230,112520.66,CARD,2026-09-02 05:30:00,SUCCESS
PAY00031215,O00023421,57676.05,WALLET,2026-08-21 03:44:00,SUCCESS
PAY00031216,O00021199,76361.92,NETBANKING,2026-08-23 19:00:00,SUCCESS
PAY00031217,O00043552,61737.3,COD,2026-09-04 02:41:00,SUCCESS
PAY00031218,O00036628,38854.4,NETBANKING,2026-08-13 12:22:00,SUCCESS
PAY00031219,O00023253,35091.26,NETBANKING,2026-08-17 06:12:00,SUCCESS
PAY00031220,O00044579,97816.86,WALLET,2026-08-23 16:54:00,SUCCESS
PAY00031221,O00017701,894.68,CARD,2026-08-20 19:24:00,SUCCESS
PAY00031222,O00020956,56393.58,NETBANKING,2026-09-02 14:13:00,SUCCESS
PAY00031223,O00035733,103404.39,CARD,2026-08-21 21:10:00,SUCCESS
PAY00031224,O00007189,52435.95,COD,2026-08-05 17:58:00,SUCCESS
PAY00031225,O00047754,4955.12,NETBANKING,2026-08-30 11:45:00,SUCCESS
PAY00031226,O00027506,42609.84,CARD,2026-08-31 05:50:00,SUCCESS
PAY00031227,O00015562,20126.68,WALLET,2026-08-04 23:06:00,SUCCESS
PAY00031228,O00010159,109911.81,UPI,2026-08-14 20:07:00,SUCCESS
PAY00031229,O00032787,83525.42,CARD,2026-08-29 18:46:00,SUCCESS
PAY00031230,O00004439,48344.34,WALLET,2026-08-12 16:29:00,SUCCESS
PAY00031231,O00007083,107279.32,NETBANKING,2026-08-15 22:40:00,SUCCESS
PAY00031232,O00037002,39724.39,UPI,2026-08-17 08:36:00,SUCCESS
PAY00031233,O00020293,58678.65,COD,2026-09-04 09:10:00,SUCCESS
PAY00031234,O00035314,7265.04,CARD,2026-08-08 19:04:00,SUCCESS
PAY00031235,O00049440,77038.13,COD,2026-09-05 08:07:00,SUCCESS
PAY00031236,O00002320,92010.85,WALLET,2026-09-02 03:16:00,SUCCESS
PAY00031237,O00018293,46289.48,COD,2026-08-01 19:38:00,SUCCESS
PAY00031238,O00002343,21692.98,CARD,2026-08-27 07:23:00,SUCCESS
PAY00031239,O00026491,92975.95,WALLET,2026-08-25 21:33:00,SUCCESS
PAY00031240,O00007669,85637.71,CARD,2026-08-06 03:29:00,SUCCESS
PAY00031241,O00040956,61711.75,CARD,2026-09-09 02:48:00,SUCCESS
PAY00031242,O00049002,116444.43,WALLET,2026-08-17 15:24:00,SUCCESS
PAY00031243,O00007177,64174.78,COD,2026-08-25 02:29:00,SUCCESS
PAY00031244,O00040974,113628.9,CARD,2026-08-22 20:15:00,SUCCESS
PAY00031245,O00003706,111464.28,CARD,2026-08-25 14:34:00,SUCCESS
PAY00031246,O00020477,51401.94,UPI,2026-08-14 03:05:00,SUCCESS
PAY00031247,O00013047,11702.76,UPI,2026-08-30 17:10:00,SUCCESS
PAY00031248,O00043225,45163.43,COD,2026-08-19 07:55:00,SUCCESS
PAY00031249,O00032255,29784.31,NETBANKING,2026-08-05 10:48:00,SUCCESS
PAY00031250,O00038277,40668.95,CARD,2026-09-01 01:25:00,SUCCESS
PAY00031251,O00005530,113473.07,COD,2026-09-11 20:02:00,SUCCESS
PAY00031252,O00018224,48677.19,UPI,2026-08-16 11:30:00,SUCCESS
PAY00031253,O00018761,28277.62,WALLET,2026-08-05 22:19:00,SUCCESS
PAY00031254,O00035218,42435.88,UPI,2026-09-02 22:52:00,SUCCESS
PAY00031255,O00028182,54835.32,COD,2026-08-15 01:53:00,SUCCESS
PAY00031256,O00016874,44171.71,WALLET,2026-09-03 17:46:00,SUCCESS
PAY00031257,O00048146,54518.07,CARD,2026-08-09 02:56:00,SUCCESS
PAY00031258,O00000693,79884.92,NETBANKING,2026-08-15 09:40:00,SUCCESS
PAY00031259,O00000603,17880.5,COD,2026-08-27 07:21:00,SUCCESS
PAY00031260,O00045806,77425.14,COD,2026-08-18 21:35:00,SUCCESS
PAY00031261,O00046481,118158.16,COD,2026-08-26 19:48:00,SUCCESS
PAY00031262,O00001732,73519.85,NETBANKING,2026-08-22 06:18:00,SUCCESS
PAY00031263,O00014628,13523.71,COD,2026-08-02 21:14:00,SUCCESS
PAY00031264,O00014982,11101.14,WALLET,2026-08-29 14:55:00,SUCCESS
PAY00031265,O00004033,15643.07,UPI,2026-09-11 15:27:00,SUCCESS
PAY00031266,O00025795,7212.75,COD,2026-08-30 14:08:00,SUCCESS
PAY00031267,O00043698,42754.53,WALLET,2026-08-05 11:23:00,SUCCESS
PAY00031268,O00014710,104614.9,NETBANKING,2026-08-05 07:08:00,SUCCESS
PAY00031269,O00031177,44657.16,WALLET,2026-08-05 09:11:00,SUCCESS
PAY00031270,O00004947,118408.16,COD,2026-08-16 13:16:00,SUCCESS
PAY00031271,O00031172,116750.89,WALLET,2026-09-08 08:53:00,SUCCESS
PAY00031272,O00024274,87972.26,CARD,2026-08-15 10:51:00,SUCCESS
PAY00031273,O00042973,999.4,NETBANKING,2026-08-31 07:03:00,SUCCESS
PAY00031274,O00003087,51805.4,WALLET,2026-08-10 00:23:00,SUCCESS
PAY00031275,O00032442,99503.26,CARD,2026-09-04 07:10:00,SUCCESS
PAY00031276,O00025867,52699.01,UPI,2026-08-15 08:23:00,SUCCESS
PAY00031277,O00006782,80147.13,NETBANKING,2026-08-04 01:31:00,SUCCESS
PAY00031278,O00038151,14355.03,COD,2026-09-08 12:04:00,SUCCESS
PAY00031279,O00035120,60121.34,WALLET,2026-08-04 08:47:00,SUCCESS
PAY00031280,O00010011,5235.25,UPI,2026-08-18 22:31:00,SUCCESS
PAY00031281,O00047681,85075.92,WALLET,2026-08-30 17:55:00,SUCCESS
PAY00031282,O00046766,77489.95,UPI,2026-09-04 20:59:00,SUCCESS
PAY00031283,O00045791,37539.0,CARD,2026-08-27 21:56:00,SUCCESS
PAY00031284,O00037355,81167.99,CARD,2026-08-07 03:55:00,SUCCESS
PAY00031285,O00018007,15460.99,CARD,2026-08-20 04:02:00,SUCCESS
PAY00031286,O00001674,105297.64,CARD,2026-09-11 04:46:00,SUCCESS
PAY00031287,O00012261,23591.04,UPI,2026-08-13 15:00:00,SUCCESS
PAY00031288,O00044423,72889.58,CARD,2026-08-06 12:29:00,SUCCESS
PAY00031289,O00001919,112490.57,UPI,2026-08-18 16:41:00,SUCCESS
PAY00031290,O00000650,67446.16,NETBANKING,2026-08-15 20:13:00,SUCCESS
PAY00031291,O00010416,85713.77,CARD,2026-09-04 12:37:00,SUCCESS
PAY00031292,O00016462,37168.33,NETBANKING,2026-09-01 22:36:00,SUCCESS
PAY00031293,O00030552,55528.12,UPI,2026-08-23 21:19:00,SUCCESS
PAY00031294,O00007148,11457.67,UPI,2026-08-23 13:21:00,SUCCESS
PAY00031295,O00005157,52951.97,CARD,2026-09-08 23:40:00,SUCCESS
PAY00031296,O00046138,110038.68,COD,2026-08-12 04:02:00,SUCCESS
PAY00031297,O00023284,110391.52,UPI,2026-08-17 04:31:00,SUCCESS
PAY00031298,O00023457,112315.47,COD,2026-08-21 03:05:00,SUCCESS
PAY00031299,O00036252,47252.55,UPI,2026-09-08 07:54:00,SUCCESS
PAY00031300,O00030815,118082.92,WALLET,2026-08-18 19:03:00,SUCCESS
PAY00031301,O00029960,52522.01,WALLET,2026-08-07 00:11:00,SUCCESS
PAY00031302,O00013173,83900.98,WALLET,2026-09-04 17:31:00,SUCCESS
PAY00031303,O00034589,110014.9,COD,2026-08-15 11:55:00,SUCCESS
PAY00031304,O00039129,36838.28,WALLET,2026-08-07 15:51:00,SUCCESS
PAY00031305,O00009208,30793.58,NETBANKING,2026-09-05 15:02:00,SUCCESS
PAY00031306,O00027670,91429.49,WALLET,2026-08-10 22:49:00,SUCCESS
PAY00031307,O00034897,70738.24,CARD,2026-08-29 20:25:00,SUCCESS
PAY00031308,O00040551,17103.37,COD,2026-09-07 04:43:00,SUCCESS
PAY00031309,O00042523,85435.96,COD,2026-09-11 23:31:00,SUCCESS
PAY00031310,O00026139,69597.55,NETBANKING,2026-09-11 07:00:00,SUCCESS
PAY00031311,O00000090,79826.88,WALLET,2026-08-29 17:57:00,SUCCESS
PAY00031312,O00007589,22771.03,NETBANKING,2026-08-30 10:56:00,SUCCESS
PAY00031313,O00026158,109863.95,NETBANKING,2026-08-25 18:04:00,SUCCESS
PAY00031314,O00041762,86018.26,NETBANKING,2026-09-04 13:48:00,SUCCESS
PAY00031315,O00015385,98395.88,CARD,2026-08-02 03:03:00,SUCCESS
PAY00031316,O00000198,9615.81,NETBANKING,2026-08-04 20:47:00,SUCCESS
PAY00031317,O00037188,100588.84,NETBANKING,2026-08-01 23:15:00,SUCCESS
PAY00031318,O00014550,67690.82,UPI,2026-09-03 06:47:00,SUCCESS
PAY00031319,O00033341,10589.05,COD,2026-08-03 15:17:00,SUCCESS
PAY00031320,O00031589,115150.44,CARD,2026-08-05 06:05:00,SUCCESS
PAY00031321,O00005696,50303.06,COD,2026-08-14 19:06:00,SUCCESS
PAY00031322,O00003094,75385.32,NETBANKING,2026-08-25 22:39:00,SUCCESS
PAY00031323,O00032137,77633.91,CARD,2026-08-09 06:58:00,SUCCESS
PAY00031324,O00015383,27034.24,CARD,2026-08-08 05:45:00,SUCCESS
PAY00031325,O00026622,98654.16,NETBANKING,2026-09-06 12:51:00,SUCCESS
PAY00031326,O00047910,116968.44,UPI,2026-08-19 19:50:00,SUCCESS
PAY00031327,O00012428,46485.95,UPI,2026-08-28 07:52:00,SUCCESS
PAY00031328,O00025695,7914.71,WALLET,2026-09-09 10:01:00,SUCCESS
PAY00031329,O00018674,95352.1,UPI,2026-08-19 12:14:00,SUCCESS
PAY00031330,O00023686,76472.43,CARD,2026-08-22 19:07:00,SUCCESS
PAY00031331,O00020361,100964.48,CARD,2026-08-12 18:26:00,SUCCESS
PAY00031332,O00041780,109683.49,WALLET,2026-08-14 13:11:00,SUCCESS
PAY00031333,O00048044,55901.67,COD,2026-09-01 05:28:00,SUCCESS
PAY00031334,O00007711,48043.23,NETBANKING,2026-09-06 04:38:00,SUCCESS
PAY00031335,O00026110,111132.4,COD,2026-09-04 09:48:00,SUCCESS
PAY00031336,O00028339,21301.99,WALLET,2026-08-20 17:19:00,SUCCESS
PAY00031337,O00013674,90515.9,UPI,2026-09-04 13:20:00,SUCCESS
PAY00031338,O00047834,111496.61,CARD,2026-08-05 00:46:00,SUCCESS
PAY00031339,O00038776,1887.2,WALLET,2026-08-14 20:20:00,SUCCESS
PAY00031340,O00020577,70568.3,NETBANKING,2026-08-30 01:32:00,SUCCESS
PAY00031341,O00047191,76242.18,NETBANKING,2026-09-05 17:20:00,SUCCESS
PAY00031342,O00031766,88772.85,COD,2026-08-18 03:22:00,SUCCESS
PAY00031343,O00021530,77712.48,WALLET,2026-09-04 04:50:00,SUCCESS
PAY00031344,O00024543,118595.64,CARD,2026-09-05 00:27:00,SUCCESS
PAY00031345,O00017169,24199.62,UPI,2026-08-31 04:17:00,SUCCESS
PAY00031346,O00040420,14015.86,UPI,2026-08-12 17:53:00,SUCCESS
PAY00031347,O00017959,22384.32,COD,2026-09-04 02:49:00,SUCCESS
PAY00031348,O00043261,31154.07,WALLET,2026-09-10 08:43:00,SUCCESS
PAY00031349,O00043904,72787.01,CARD,2026-08-01 05:15:00,SUCCESS
PAY00031350,O00009304,48571.28,COD,2026-09-02 03:33:00,SUCCESS
PAY00031351,O00040900,47491.51,COD,2026-08-21 14:12:00,SUCCESS
PAY00031352,O00007965,55215.03,UPI,2026-08-26 08:53:00,SUCCESS
PAY00031353,O00002444,246.56,UPI,2026-08-29 11:48:00,SUCCESS
PAY00031354,O00037121,54716.89,UPI,2026-08-01 03:39:00,SUCCESS
PAY00031355,O00010991,20078.6,WALLET,2026-09-09 10:22:00,SUCCESS
PAY00031356,O00026809,46324.8,CARD,2026-08-10 16:10:00,SUCCESS
PAY00031357,O00043100,105112.85,NETBANKING,2026-08-07 06:34:00,SUCCESS
PAY00031358,O00013094,104777.75,WALLET,2026-08-14 22:30:00,SUCCESS
PAY00031359,O00016654,1407.55,CARD,2026-08-31 17:22:00,SUCCESS
PAY00031360,O00044204,68102.45,COD,2026-09-09 14:51:00,SUCCESS
PAY00031361,O00048490,92651.7,COD,2026-09-10 15:37:00,SUCCESS
PAY00031362,O00022193,105031.61,CARD,2026-08-13 21:03:00,SUCCESS
PAY00031363,O00040911,97941.69,COD,2026-08-04 18:39:00,SUCCESS
PAY00031364,O00014203,38871.45,WALLET,2026-09-01 18:50:00,SUCCESS
PAY00031365,O00010027,38970.64,COD,2026-09-01 22:07:00,SUCCESS
PAY00031366,O00011843,102884.9,COD,2026-08-18 07:58:00,SUCCESS
PAY00031367,O00016328,72033.56,WALLET,2026-08-11 05:31:00,SUCCESS
PAY00031368,O00020789,115966.22,NETBANKING,2026-08-18 20:08:00,SUCCESS
PAY00031369,O00040521,85153.85,WALLET,2026-08-13 04:05:00,SUCCESS
PAY00031370,O00002629,83961.51,COD,2026-08-09 08:24:00,SUCCESS
PAY00031371,O00048999,23771.59,CARD,2026-08-30 01:19:00,SUCCESS
PAY00031372,O00035174,93831.45,WALLET,2026-09-10 03:28:00,SUCCESS
PAY00031373,O00023862,37174.86,COD,2026-08-27 08:26:00,SUCCESS
PAY00031374,O00018423,9790.87,UPI,2026-08-23 03:43:00,SUCCESS
PAY00031375,O00031078,72808.84,UPI,2026-08-28 03:37:00,SUCCESS
PAY00031376,O00007530,67318.68,CARD,2026-08-15 17:04:00,SUCCESS
PAY00031377,O00025879,50927.96,COD,2026-09-04 23:18:00,SUCCESS
PAY00031378,O00045517,102356.4,NETBANKING,2026-08-12 13:46:00,SUCCESS
PAY00031379,O00030653,88204.84,COD,2026-08-02 17:30:00,SUCCESS
PAY00031380,O00027317,77711.33,CARD,2026-08-31 13:58:00,SUCCESS
PAY00031381,O00022990,100619.03,CARD,2026-08-30 13:38:00,SUCCESS
PAY00031382,O00011236,74466.39,CARD,2026-08-27 21:44:00,SUCCESS
PAY00031383,O00019740,7125.78,UPI,2026-08-06 20:15:00,SUCCESS
PAY00031384,O00043558,87516.03,COD,2026-09-02 01:28:00,SUCCESS
PAY00031385,O00012974,111607.69,UPI,2026-08-15 17:37:00,SUCCESS
PAY00031386,O00002898,15756.06,COD,2026-09-04 08:29:00,SUCCESS
PAY00031387,O00038539,28603.36,COD,2026-08-08 13:49:00,SUCCESS
PAY00031388,O00040279,25240.88,CARD,2026-09-03 03:20:00,SUCCESS
PAY00031389,O00007507,56968.38,NETBANKING,2026-08-07 04:16:00,SUCCESS
PAY00031390,O00015631,26539.84,WALLET,2026-08-26 20:17:00,SUCCESS
PAY00031391,O00004066,62367.33,NETBANKING,2026-08-08 09:58:00,SUCCESS
PAY00031392,O00002612,56004.91,WALLET,2026-09-05 02:17:00,SUCCESS
PAY00031393,O00025401,61731.24,WALLET,2026-08-18 04:31:00,SUCCESS
PAY00031394,O00012923,56428.03,WALLET,2026-08-22 01:40:00,SUCCESS
PAY00031395,O00014480,103923.06,CARD,2026-08-20 06:56:00,SUCCESS
PAY00031396,O00003560,110314.67,NETBANKING,2026-08-09 03:36:00,SUCCESS
PAY00031397,O00035901,5992.05,NETBANKING,2026-09-05 05:42:00,SUCCESS
PAY00031398,O00024991,66434.33,UPI,2026-09-01 18:02:00,SUCCESS
PAY00031399,O00044962,118692.95,WALLET,2026-09-02 05:17:00,SUCCESS
PAY00031400,O00033008,100422.71,UPI,2026-08-10 10:18:00,SUCCESS
PAY00031401,O00038227,87765.09,CARD,2026-08-30 23:19:00,SUCCESS
PAY00031402,O00028422,25462.09,CARD,2026-08-20 00:20:00,SUCCESS
PAY00031403,O00049821,119907.49,NETBANKING,2026-08-08 12:19:00,SUCCESS
PAY00031404,O00014505,24100.86,WALLET,2026-08-18 12:07:00,SUCCESS
PAY00031405,O00048691,8883.26,CARD,2026-08-16 19:44:00,SUCCESS
PAY00031406,O00008734,28151.06,CARD,2026-09-10 20:33:00,SUCCESS
PAY00031407,O00017717,117773.08,COD,2026-09-07 12:16:00,SUCCESS
PAY00031408,O00039239,38883.77,CARD,2026-08-05 03:30:00,SUCCESS
PAY00031409,O00017425,33910.36,COD,2026-08-03 06:33:00,SUCCESS
PAY00031410,O00013787,75494.01,WALLET,2026-08-06 14:42:00,SUCCESS
PAY00031411,O00038865,46295.72,NETBANKING,2026-08-06 01:27:00,SUCCESS
PAY00031412,O00023365,61438.29,COD,2026-08-25 21:48:00,SUCCESS
PAY00031413,O00003312,29734.53,CARD,2026-08-23 07:37:00,SUCCESS
PAY00031414,O00008174,7033.15,NETBANKING,2026-08-06 22:58:00,SUCCESS
PAY00031415,O00033986,17977.1,UPI,2026-08-14 19:24:00,SUCCESS
PAY00031416,O00003170,88584.28,WALLET,2026-08-09 13:41:00,SUCCESS
PAY00031417,O00038364,91338.65,UPI,2026-09-05 09:42:00,SUCCESS
PAY00031418,O00006416,46126.63,WALLET,2026-09-03 00:00:00,SUCCESS
PAY00031419,O00031191,84772.94,CARD,2026-08-28 09:57:00,SUCCESS
PAY00031420,O00044058,4814.67,CARD,2026-09-05 11:16:00,SUCCESS
PAY00031421,O00010917,62995.27,NETBANKING,2026-08-10 03:44:00,SUCCESS
PAY00031422,O00018464,24235.19,COD,2026-08-30 12:03:00,SUCCESS
PAY00031423,O00008630,117623.8,WALLET,2026-08-13 00:23:00,SUCCESS
PAY00031424,O00016830,92750.34,UPI,2026-08-08 09:09:00,SUCCESS
PAY00031425,O00006064,90861.7,COD,2026-08-15 18:57:00,SUCCESS
PAY00031426,O00026467,45308.42,NETBANKING,2026-08-28 21:09:00,SUCCESS
PAY00031427,O00041711,89447.05,WALLET,2026-08-02 15:23:00,SUCCESS
PAY00031428,O00020957,22521.23,UPI,2026-09-01 06:56:00,SUCCESS
PAY00031429,O00036282,4315.09,UPI,2026-09-06 06:03:00,SUCCESS
PAY00031430,O00009060,54656.85,WALLET,2026-08-18 03:11:00,SUCCESS
PAY00031431,O00022954,16875.69,WALLET,2026-08-06 06:14:00,SUCCESS
PAY00031432,O00000215,97573.22,WALLET,2026-08-22 04:18:00,SUCCESS
PAY00031433,O00001287,34986.98,CARD,2026-08-14 18:58:00,SUCCESS
PAY00031434,O00038996,90070.58,COD,2026-08-09 14:22:00,SUCCESS
PAY00031435,O00014544,100818.07,WALLET,2026-08-30 05:46:00,SUCCESS
PAY00031436,O00041692,94420.01,CARD,2026-08-09 07:44:00,SUCCESS
PAY00031437,O00041754,66357.85,NETBANKING,2026-08-29 18:34:00,SUCCESS
PAY00031438,O00016837,14841.22,CARD,2026-08-02 05:52:00,SUCCESS
PAY00031439,O00042588,18625.55,CARD,2026-08-21 06:17:00,SUCCESS
PAY00031440,O00039346,18355.51,NETBANKING,2026-08-13 01:34:00,SUCCESS
PAY00031441,O00026363,42269.19,COD,2026-09-03 12:23:00,SUCCESS
PAY00031442,O00036956,41036.57,UPI,2026-08-27 10:10:00,SUCCESS
PAY00031443,O00013500,57517.11,UPI,2026-08-24 20:45:00,SUCCESS
PAY00031444,O00022572,62967.57,UPI,2026-08-24 05:18:00,SUCCESS
PAY00031445,O00028776,43176.78,WALLET,2026-09-09 10:00:00,SUCCESS
PAY00031446,O00035569,10451.8,WALLET,2026-08-04 12:46:00,SUCCESS
PAY00031447,O00011089,64189.69,WALLET,2026-08-22 09:01:00,SUCCESS
PAY00031448,O00002962,71312.84,CARD,2026-09-10 21:05:00,SUCCESS
PAY00031449,O00015288,66410.53,UPI,2026-08-07 10:29:00,SUCCESS
PAY00031450,O00019018,93021.22,NETBANKING,2026-08-14 12:30:00,SUCCESS
PAY00031451,O00040049,3985.1,UPI,2026-08-08 19:50:00,SUCCESS
PAY00031452,O00037157,114501.17,NETBANKING,2026-09-02 11:28:00,SUCCESS
PAY00031453,O00027446,20269.68,COD,2026-09-06 03:30:00,SUCCESS
PAY00031454,O00009527,47617.25,COD,2026-08-29 04:53:00,SUCCESS
PAY00031455,O00004707,15021.59,UPI,2026-09-10 13:10:00,SUCCESS
PAY00031456,O00002336,117699.47,CARD,2026-09-04 17:08:00,SUCCESS
PAY00031457,O00048518,86131.88,WALLET,2026-08-08 21:26:00,SUCCESS
PAY00031458,O00024319,24335.83,CARD,2026-09-08 11:48:00,SUCCESS
PAY00031459,O00037728,62686.07,WALLET,2026-08-31 10:09:00,SUCCESS
PAY00031460,O00036606,109244.09,NETBANKING,2026-08-26 11:12:00,SUCCESS
PAY00031461,O00018056,115786.74,NETBANKING,2026-08-07 04:38:00,SUCCESS
PAY00031462,O00030265,10062.06,WALLET,2026-08-13 12:12:00,SUCCESS
PAY00031463,O00028555,93895.72,UPI,2026-08-14 23:06:00,SUCCESS
PAY00031464,O00020796,23212.62,NETBANKING,2026-08-05 13:37:00,SUCCESS
