order_id,customer_id,product_id,quantity,order_date,updated_at,order_status
O00049330,109292.0,P00333,1,2026-08-19,2026-08-19 09:51:00,CONFIRMED
O00049331,101630.0,P00468,5,2026-08-07,2026-08-07 21:32:00,CONFIRMED
O00049332,106990.0,P00697,3,2026-09-10,2026-09-10 22:35:00,SHIPPED
O00049333,107262.0,P00154,5,2026-08-31,2026-08-31 18:14:00,PLACED
O00049334,104721.0,P00973,2,2026-09-01,2026-09-01 10:44:00,CANCELLED
O00049335,106839.0,P00699,5,2026-09-02,2026-09-02 13:00:00,CONFIRMED
O00049336,108198.0,P00286,5,2026-08-24,2026-08-24 09:59:00,PLACED
O00049337,101481.0,P00870,5,2026-08-04,2026-08-04 05:02:00,CONFIRMED
O00049338,106416.0,P00204,4,2026-08-30,2026-08-30 16:47:00,SHIPPED
O00049339,108784.0,P00081,1,2026-08-16,2026-08-16 07:52:00,CONFIRMED
O00049340,105175.0,P00742,2,2026-08-02,2026-08-02 13:06:00,SHIPPED
O00049341,104401.0,P00411,4,2026-09-08,2026-09-08 22:25:00,PLACED
O00049342,102084.0,P00126,1,2026-09-11,2026-09-11 06:44:00,DELIVERED
O00049343,101574.0,P00187,1,2026-08-04,2026-08-04 07:00:00,CANCELLED
O00049344,102900.0,P00299,3,2026-08-11,2026-08-11 04:53:00,CANCELLED
O00049345,106791.0,P00446,2,2026-08-13,2026-08-13 02:10:00,SHIPPED
O00049346,107421.0,P00915,2,2026-08-04,2026-08-04 16:16:00,DELIVERED
O00049347,108531.0,P00201,5,2026-08-25,2026-08-25 07:33:00,SHIPPED
O00049348,107168.0,P00349,5,2026-08-12,2026-08-12 19:33:00,CONFIRMED
O00049349,109825.0,P00713,4,2026-08-21,2026-08-21 07:53:00,DELIVERED
O00049350,105566.0,P00630,1,2026-08-27,2026-08-27 13:13:00,CANCELLED
O00049351,101466.0,P00134,4,2026-08-24,2026-08-24 05:11:00,DELIVERED
O00049352,109577.0,P00926,4,2026-08-28,2026-08-28 02:03:00,DELIVERED
O00049353,101747.0,P00571,4,2026-08-23,2026-08-23 04:31:00,SHIPPED
O00049354,103548.0,P00457,1,2026-08-23,2026-08-23 11:27:00,CONFIRMED
O00049355,108177.0,P00128,2,2026-08-24,2026-08-24 14:56:00,PLACED
O00049356,108844.0,P00108,2,2026-08-19,2026-08-19 02:28:00,PLACED
O00049357,102586.0,P00404,1,2026-08-23,2026-08-23 15:11:00,DELIVERED
O00049358,108347.0,P00107,3,2026-08-11,2026-08-11 08:26:00,PLACED
O00049359,109275.0,P00988,4,2026-09-07,2026-09-07 12:33:00,PLACED
O00049360,101164.0,P00280,1,2026-09-09,2026-09-09 13:25:00,PLACED
O00049361,104524.0,P00554,5,2026-08-06,2026-08-06 13:20:00,SHIPPED
O00049362,104036.0,P00550,3,2026-08-17,2026-08-17 22:40:00,SHIPPED
O00049363,108813.0,P00864,2,2026-09-06,2026-09-06 10:42:00,DELIVERED
O00049364,109432.0,P00829,1,2026-08-10,2026-08-10 00:26:00,SHIPPED
O00049365,104339.0,P00048,1,2026-08-19,2026-08-19 19:14:00,PLACED
O00049366,107553.0,P00003,3,2026-08-18,2026-08-18 08:59:00,DELIVERED
O00049367,101907.0,P00977,4,2026-09-08,2026-09-08 12:47:00,CANCELLED
O00049368,106308.0,P00441,4,2026-09-09,2026-09-09 22:32:00,PLACED
O00049369,103771.0,P00313,5,2026-08-09,2026-08-09 14:56:00,PLACED
O00049370,100087.0,P00038,4,2026-08-19,2026-08-19 20:00:00,SHIPPED
O00049371,103563.0,P00527,5,2026-08-18,2026-08-18 09:11:00,CANCELLED
O00049372,105344.0,P00189,3,2026-08-29,2026-08-29 00:39:00,PLACED
O00049373,106778.0,P00140,2,2026-08-31,2026-08-31 11:14:00,PLACED
O00049374,102371.0,P00108,1,2026-08-31,2026-08-31 01:04:00,CONFIRMED
O00049375,104162.0,P00163,4,2026-08-18,2026-08-18 21:04:00,DELIVERED
O00049376,105204.0,P00924,2,2026-09-03,2026-09-03 19:58:00,CANCELLED
O00049377,105055.0,P00056,3,2026-09-10,2026-09-10 18:24:00,SHIPPED
O00049378,109354.0,P00195,3,2026-08-12,2026-08-12 16:02:00,CONFIRMED
O00049379,104552.0,P00377,2,2026-08-15,2026-08-15 05:42:00,CANCELLED
O00049380,101781.0,P00634,2,2026-08-05,2026-08-05 14:25:00,CONFIRMED
O00049381,102752.0,P00888,3,2026-09-03,2026-09-03 13:19:00,CONFIRMED
O00049382,109382.0,P00245,4,2026-09-08,2026-09-08 00:46:00,CONFIRMED
O00049383,101965.0,P00032,4,2026-08-02,2026-08-02 08:13:00,SHIPPED
O00049384,100438.0,P00927,5,2026-08-22,2026-08-22 13:33:00,CANCELLED
O00049385,105717.0,P00086,3,2026-08-05,2026-08-05 14:42:00,PLACED
O00049386,104290.0,P00102,5,2026-08-15,2026-08-15 07:12:00,CONFIRMED
O00049387,106684.0,P00092,4,2026-09-10,2026-09-10 19:21:00,SHIPPED
O00049388,109452.0,P00747,1,2026-08-11,2026-08-11 09:20:00,PLACED
O00049389,101864.0,P00908,4,2026-09-05,2026-09-05 17:20:00,CANCELLED
O00049390,100472.0,P00259,5,2026-09-07,2026-09-07 05:40:00,CANCELLED
O00049391,106754.0,P00589,1,2026-08-25,2026-08-25 20:21:00,PLACED
O00049392,107131.0,P00685,4,2026-09-09,2026-09-09 18:33:00,DELIVERED
O00049393,106533.0,P00932,1,2026-08-12,2026-08-12 06:27:00,CANCELLED
O00049394,106194.0,P00854,1,2026-08-15,2026-08-15 21:04:00,PLACED
O00049395,108408.0,P00833,4,2026-08-08,2026-08-08 11:27:00,DELIVERED
O00049396,104700.0,P00004,5,2026-08-01,2026-08-01 14:37:00,CANCELLED
O00049397,109396.0,P00526,1,2026-08-14,2026-08-14 13:27:00,CANCELLED
O00049398,103790.0,P00658,1,2026-09-10,2026-09-10 19:04:00,PLACED
O00049399,106007.0,P00991,2,2026-08-21,2026-08-21 07:40:00,SHIPPED
O00049400,100975.0,P00075,1,2026-08-03,2026-08-03 13:19:00,PLACED
O00049401,105839.0,P00315,4,2026-08-19,2026-08-19 19:59:00,PLACED
O00049402,105636.0,P00106,4,2026-09-09,2026-09-09 22:43:00,CANCELLED
O00049403,105949.0,P00976,3,2026-08-30,2026-08-30 01:55:00,CANCELLED
O00049404,107346.0,P00013,4,2026-08-01,2026-08-01 00:58:00,PLACED
O00049405,107716.0,P00595,2,2026-08-30,2026-08-30 10:56:00,CONFIRMED
O00049406,105424.0,P00650,4,2026-08-24,2026-08-24 19:40:00,CANCELLED
O00049407,105616.0,P00162,4,2026-08-27,2026-08-27 00:15:00,CANCELLED
O00049408,101567.0,P00681,4,2026-08-16,2026-08-16 17:51:00,PLACED
O00049409,100929.0,P00639,2,2026-08-18,2026-08-18 23:52:00,SHIPPED
O00049410,101915.0,P00873,2,2026-08-06,2026-08-06 02:52:00,CANCELLED
O00049411,105740.0,P00522,3,2026-09-10,2026-09-10 02:14:00,CONFIRMED
O00049412,107268.0,P00723,3,2026-08-14,2026-08-14 23:56:00,SHIPPED
O00049413,104446.0,P00010,4,2026-08-15,2026-08-15 13:31:00,PLACED
O00049414,107184.0,P00079,3,2026-08-20,2026-08-20 20:27:00,CANCELLED
O00049415,101576.0,P00601,1,2026-09-09,2026-09-09 02:05:00,PLACED
O00049416,100011.0,P00422,3,2026-08-13,2026-08-13 20:14:00,SHIPPED
O00049417,101927.0,P00452,4,2026-09-08,2026-09-08 05:15:00,PLACED
O00049418,104761.0,P00745,2,2026-08-27,2026-08-27 15:50:00,PLACED
O00049419,103192.0,P00991,4,2026-09-03,2026-09-03 20:36:00,CANCELLED
O00049420,109324.0,P00512,4,2026-08-16,2026-08-16 10:49:00,CANCELLED
O00049421,109581.0,P00038,5,2026-08-26,2026-08-26 07:07:00,CONFIRMED
O00049422,107823.0,P00394,4,2026-09-01,2026-09-01 01:49:00,CONFIRMED
O00049423,109279.0,P00697,3,2026-08-01,2026-08-01 15:14:00,DELIVERED
O00049424,101632.0,P00859,1,2026-08-18,2026-08-18 05:46:00,CANCELLED
O00049425,101957.0,P00886,1,2026-08-24,2026-08-24 07:30:00,CANCELLED
O00049426,103203.0,P00630,2,2026-09-05,2026-09-05 21:58:00,CANCELLED
O00049427,103350.0,P00466,4,2026-08-14,2026-08-14 16:46:00,SHIPPED
O00049428,108714.0,P00112,2,2026-09-06,2026-09-06 17:29:00,DELIVERED
O00049429,100493.0,P00067,5,2026-08-24,2026-08-24 17:52:00,SHIPPED
O00049430,102367.0,P00581,2,2026-09-09,2026-09-09 05:03:00,CONFIRMED
O00049431,104061.0,P00197,4,2026-08-09,2026-08-09 04:51:00,PLACED
O00049432,108613.0,P00895,2,2026-08-16,2026-08-16 00:57:00,CANCELLED
O00049433,107944.0,P00503,5,2026-08-28,2026-08-28 13:24:00,PLACED
O00049434,107752.0,P00271,1,2026-08-19,2026-08-19 03:18:00,DELIVERED
O00049435,108476.0,P00453,3,2026-08-29,2026-08-29 07:59:00,CANCELLED
O00049436,101780.0,P00724,5,2026-09-07,2026-09-07 19:06:00,CONFIRMED
O00049437,107137.0,P00038,2,2026-08-19,2026-08-19 20:44:00,SHIPPED
O00049438,108334.0,P00745,4,2026-08-21,2026-08-21 08:26:00,SHIPPED
O00049439,108126.0,P00471,2,2026-08-03,2026-08-03 10:20:00,DELIVERED
O00049440,107894.0,P00612,2,2026-09-07,2026-09-07 15:00:00,DELIVERED
O00049441,108591.0,P00323,3,2026-09-11,2026-09-11 01:17:00,CANCELLED
O00049442,107325.0,P00298,3,2026-08-02,2026-08-02 20:55:00,CANCELLED
O00049443,101644.0,P00115,3,2026-08-14,2026-08-14 08:16:00,CONFIRMED
O00049444,108163.0,P00992,4,2026-09-04,2026-09-04 15:13:00,SHIPPED
O00049445,107779.0,P00332,4,2026-08-22,2026-08-22 10:58:00,CANCELLED
O00049446,101901.0,P00914,3,2026-08-01,2026-08-01 13:51:00,CONFIRMED
O00049447,101980.0,P00466,2,2026-09-09,2026-09-09 21:02:00,PLACED
O00049448,104931.0,P00758,2,2026-08-02,2026-08-02 07:40:00,DELIVERED
O00049449,102323.0,P00858,4,2026-09-03,2026-09-03 19:26:00,DELIVERED
O00049450,102908.0,P00848,5,2026-09-11,2026-09-11 00:22:00,DELIVERED
O00049451,103937.0,P00762,2,2026-08-20,2026-08-20 22:31:00,DELIVERED
O00049452,104530.0,P00811,5,2026-09-11,2026-09-11 10:16:00,DELIVERED
O00049453,104316.0,P00555,4,2026-09-08,2026-09-08 20:21:00,SHIPPED
O00049454,107031.0,P00008,3,2026-08-02,2026-08-02 16:25:00,PLACED
O00049455,106726.0,P00430,2,2026-08-25,2026-08-25 21:05:00,SHIPPED
O00049456,107916.0,P00874,1,2026-08-25,2026-08-25 05:48:00,CANCELLED
O00049457,101793.0,P00381,1,2026-08-21,2026-08-21 09:34:00,SHIPPED
O00049458,106559.0,P00747,2,2026-08-07,2026-08-07 18:32:00,PLACED
O00049459,104158.0,P00047,3,2026-09-01,2026-09-01 15:35:00,CANCELLED
O00049460,108043.0,P00852,3,2026-08-18,2026-08-18 02:38:00,PLACED
O00049461,101933.0,P00507,1,2026-08-29,2026-08-29 16:23:00,CANCELLED
O00049462,108801.0,P00008,3,2026-08-18,2026-08-18 05:51:00,CANCELLED
O00049463,101293.0,P00245,1,2026-09-07,2026-09-07 16:28:00,CONFIRMED
O00049464,106916.0,P00690,1,2026-09-05,2026-09-05 19:08:00,SHIPPED
O00049465,105618.0,P00442,2,2026-08-28,2026-08-28 08:01:00,CONFIRMED
O00049466,101994.0,P00277,1,2026-08-01,2026-08-01 17:55:00,CANCELLED
O00049467,105931.0,P00571,2,2026-08-20,2026-08-20 21:44:00,DELIVERED
O00049468,101239.0,P00624,2,2026-08-04,2026-08-04 22:23:00,DELIVERED
O00049469,109549.0,P00197,1,2026-08-09,2026-08-09 02:34:00,PLACED
O00049470,100552.0,P00081,1,2026-08-09,2026-08-09 12:42:00,PLACED
O00049471,108106.0,P00597,1,2026-08-11,2026-08-11 23:43:00,PLACED
O00049472,100553.0,P00052,5,2026-08-07,2026-08-07 02:40:00,DELIVERED
O00049473,106340.0,P00767,4,2026-08-04,2026-08-04 23:01:00,SHIPPED
O00049474,102920.0,P00539,3,2026-08-26,2026-08-26 07:58:00,SHIPPED
O00049475,105083.0,P00650,3,2026-08-03,2026-08-03 03:46:00,PLACED
O00049476,105143.0,P01000,3,2026-08-07,2026-08-07 02:40:00,CONFIRMED
O00049477,101485.0,P00849,2,2026-08-29,2026-08-29 14:44:00,SHIPPED
O00049478,109740.0,P00011,3,2026-08-14,2026-08-14 14:52:00,PLACED
O00049479,101392.0,P00650,1,2026-08-16,2026-08-16 00:52:00,DELIVERED
O00049480,102078.0,P00383,1,2026-08-24,2026-08-24 04:00:00,PLACED
O00049481,100261.0,P00187,2,2026-08-09,2026-08-09 18:07:00,CONFIRMED
O00049482,103953.0,P00198,2,2026-09-10,2026-09-10 15:25:00,CANCELLED
O00049483,104728.0,P00513,3,2026-09-10,2026-09-10 23:54:00,PLACED
O00049484,101084.0,P00893,3,2026-08-29,2026-08-29 23:12:00,CANCELLED
O00049485,106715.0,P00224,4,2026-08-18,2026-08-18 13:26:00,SHIPPED
O00049486,107409.0,P00951,2,2026-08-07,2026-08-07 08:38:00,CONFIRMED
O00049487,106673.0,P00900,1,2026-09-06,2026-09-06 22:44:00,PLACED
O00049488,102687.0,P00600,5,2026-08-14,2026-08-14 22:42:00,CONFIRMED
O00049489,104396.0,P00122,3,2026-08-17,2026-08-17 00:12:00,CONFIRMED
O00049490,107846.0,P00855,4,2026-08-25,2026-08-25 16:59:00,CONFIRMED
O00049491,106951.0,P00226,5,2026-08-10,2026-08-10 23:24:00,CONFIRMED
O00049492,106823.0,P00490,5,2026-08-19,2026-08-19 13:41:00,PLACED
O00049493,105386.0,P00338,3,2026-09-02,2026-09-02 03:58:00,CONFIRMED
O00049494,100716.0,P00949,4,2026-08-23,2026-08-23 07:32:00,DELIVERED
O00049495,108660.0,P00737,3,2026-08-16,2026-08-16 02:56:00,CANCELLED
O00049496,106014.0,P00540,4,2026-09-10,2026-09-10 07:35:00,PLACED
O00049497,102324.0,P00187,1,2026-08-10,2026-08-10 12:16:00,DELIVERED
O00049498,102464.0,P00382,1,2026-08-07,2026-08-07 08:51:00,DELIVERED
O00049499,100829.0,P00131,3,2026-09-09,2026-09-09 14:55:00,PLACED
O00049500,106328.0,P00476,5,2026-08-09,2026-08-09 06:24:00,CONFIRMED
O00049501,100487.0,P00234,2,2026-08-10,2026-08-10 05:34:00,PLACED
O00049502,101294.0,P00415,1,2026-09-07,2026-09-07 22:12:00,PLACED
O00049503,109506.0,P00786,4,2026-09-07,2026-09-07 20:52:00,PLACED
O00049504,101511.0,P00204,4,2026-08-26,2026-08-26 02:21:00,CONFIRMED
O00049505,104984.0,P00104,2,2026-08-11,2026-08-11 21:01:00,DELIVERED
O00049506,100372.0,P00077,2,2026-08-07,2026-08-07 20:03:00,PLACED
O00049507,101645.0,P00451,2,2026-08-28,2026-08-28 23:33:00,PLACED
O00049508,108943.0,P00736,2,2026-08-02,2026-08-02 03:57:00,PLACED
O00049509,105935.0,P00347,4,2026-08-21,2026-08-21 22:00:00,CANCELLED
O00049510,107789.0,P00280,5,2026-08-31,2026-08-31 18:25:00,CONFIRMED
O00049511,101359.0,P00872,4,2026-08-11,2026-08-11 07:27:00,CONFIRMED
O00049512,109821.0,P00339,2,2026-09-09,2026-09-09 04:40:00,DELIVERED
O00049513,109150.0,P00794,1,2026-08-07,2026-08-07 06:59:00,DELIVERED
O00049514,108062.0,P00725,1,2026-09-07,2026-09-07 13:53:00,CANCELLED
O00049515,105891.0,P00427,4,2026-08-01,2026-08-01 18:45:00,SHIPPED
O00049516,108972.0,P00737,4,2026-08-24,2026-08-24 22:03:00,PLACED
O00049517,104342.0,P00327,4,2026-08-03,2026-08-03 04:18:00,CANCELLED
O00049518,106514.0,P00310,3,2026-08-01,2026-08-01 17:22:00,CONFIRMED
O00049519,106850.0,P00072,3,2026-08-01,2026-08-01 02:37:00,DELIVERED
O00049520,101462.0,P00162,4,2026-08-23,2026-08-23 16:20:00,SHIPPED
O00049521,102884.0,P00218,2,2026-08-25,2026-08-25 03:15:00,PLACED
O00049522,108247.0,P00461,2,2026-09-06,2026-09-06 02:12:00,DELIVERED
O00049523,109277.0,P00878,4,2026-08-15,2026-08-15 03:53:00,SHIPPED
O00049524,101726.0,P00094,4,2026-09-07,2026-09-07 16:31:00,CANCELLED
O00049525,102784.0,P00862,5,2026-08-27,2026-08-27 23:03:00,DELIVERED
O00049526,105940.0,P00506,4,2026-08-03,2026-08-03 10:45:00,DELIVERED
O00049527,101607.0,P00140,2,2026-08-06,2026-08-06 01:22:00,PLACED
O00049528,101622.0,P00369,3,2026-08-24,2026-08-24 00:36:00,PLACED
O00049529,109897.0,P00884,3,2026-08-18,2026-08-18 23:42:00,CONFIRMED
O00049530,108620.0,P00180,5,2026-09-01,2026-09-01 07:56:00,CONFIRMED
O00049531,101706.0,P00794,4,2026-08-03,2026-08-03 22:37:00,DELIVERED
O00049532,102838.0,P00192,2,2026-08-16,2026-08-16 19:08:00,PLACED
O00049533,103804.0,P00409,3,2026-08-31,2026-08-31 23:19:00,DELIVERED
O00049534,105855.0,P00108,5,2026-08-10,2026-08-10 02:23:00,CONFIRMED
O00049535,104937.0,P00119,2,2026-08-20,2026-08-20 17:52:00,CANCELLED
O00049536,104336.0,P00233,1,2026-08-24,2026-08-24 19:49:00,SHIPPED
O00049537,108209.0,P00430,5,2026-08-10,2026-08-10 21:43:00,SHIPPED
O00049538,109224.0,P00877,3,2026-08-27,2026-08-27 14:34:00,SHIPPED
O00049539,106394.0,P00345,3,2026-09-01,2026-09-01 09:11:00,CANCELLED
O00049540,101870.0,P00177,1,2026-08-12,2026-08-12 02:17:00,CONFIRMED
O00049541,109020.0,P00323,4,2026-08-25,2026-08-25 03:39:00,CANCELLED
O00049542,108646.0,P00713,3,2026-08-17,2026-08-17 02:13:00,DELIVERED
O00049543,100606.0,P00302,3,2026-09-05,2026-09-05 09:02:00,CONFIRMED
O00049544,106747.0,P00289,5,2026-09-01,2026-09-01 04:54:00,PLACED
O00049545,106425.0,P00769,2,2026-09-04,2026-09-04 01:28:00,CANCELLED
O00049546,101833.0,P00651,4,2026-09-07,2026-09-07 18:40:00,CONFIRMED
O00049547,109652.0,P00900,2,2026-08-18,2026-08-18 01:57:00,DELIVERED
O00049548,101890.0,P00100,2,2026-08-19,2026-08-19 15:03:00,PLACED
O00049549,100921.0,P00944,5,2026-08-09,2026-08-09 11:10:00,DELIVERED
O00049550,103836.0,P00163,4,2026-08-12,2026-08-12 05:30:00,PLACED
O00049551,109916.0,P00425,2,2026-08-28,2026-08-28 13:04:00,DELIVERED
O00049552,101008.0,P00919,5,2026-09-01,2026-09-01 19:47:00,SHIPPED
O00049553,108759.0,P00113,5,2026-08-09,2026-08-09 03:06:00,SHIPPED
O00049554,100130.0,P00058,4,2026-08-10,2026-08-10 00:39:00,SHIPPED
O00049555,102621.0,P00901,1,2026-08-02,2026-08-02 11:49:00,CANCELLED
O00049556,100933.0,P00189,3,2026-08-17,2026-08-17 12:07:00,CANCELLED
O00049557,109590.0,P00512,2,2026-09-02,2026-09-02 10:54:00,SHIPPED
O00049558,107125.0,P00081,3,2026-08-26,2026-08-26 11:16:00,DELIVERED
O00049559,108715.0,P00550,4,2026-08-11,2026-08-11 05:48:00,CONFIRMED
O00049560,103469.0,P00283,3,2026-08-21,2026-08-21 19:18:00,CANCELLED
O00049561,108199.0,P00992,3,2026-08-28,2026-08-28 00:47:00,CONFIRMED
O00049562,106213.0,P00486,4,2026-08-31,2026-08-31 21:32:00,CONFIRMED
O00049563,103600.0,P00946,1,2026-08-30,2026-08-30 20:17:00,SHIPPED
O00049564,103414.0,P00467,3,2026-08-04,2026-08-04 20:49:00,CANCELLED
O00049565,105055.0,P00461,4,2026-08-29,2026-08-29 05:29:00,DELIVERED
O00049566,100893.0,P00261,1,2026-09-09,2026-09-09 18:59:00,DELIVERED
O00049567,103883.0,P00277,3,2026-08-17,2026-08-17 20:44:00,CONFIRMED
O00049568,103462.0,P00171,5,2026-08-01,2026-08-01 15:28:00,CANCELLED
O00049569,100852.0,P00217,1,2026-08-25,2026-08-25 01:45:00,CANCELLED
O00049570,107890.0,P00259,1,2026-09-03,2026-09-03 14:25:00,CANCELLED
O00049571,104460.0,P00041,3,2026-09-06,2026-09-06 03:02:00,PLACED
O00049572,103833.0,P00006,2,2026-08-13,2026-08-13 07:25:00,CONFIRMED
O00049573,109743.0,P00606,1,2026-08-22,2026-08-22 15:15:00,PLACED
O00049574,107166.0,P00173,5,2026-08-05,2026-08-05 00:10:00,SHIPPED
O00049575,107967.0,P00144,5,2026-08-16,2026-08-16 10:00:00,DELIVERED
O00049576,101329.0,P00675,4,2026-09-02,2026-09-02 23:45:00,DELIVERED
O00049577,105340.0,P00736,5,2026-08-14,2026-08-14 08:05:00,CANCELLED
O00049578,109353.0,P00398,5,2026-08-01,2026-08-01 07:41:00,SHIPPED
O00049579,108430.0,P00369,3,2026-09-02,2026-09-02 11:52:00,PLACED
O00049580,106270.0,P00271,3,2026-08-19,2026-08-19 15:50:00,SHIPPED
O00049581,108675.0,P00804,3,2026-08-16,2026-08-16 12:47:00,CANCELLED
O00049582,100730.0,P00010,1,2026-08-04,2026-08-04 16:02:00,SHIPPED
O00049583,108453.0,P00010,4,2026-08-16,2026-08-16 05:17:00,CONFIRMED
O00049584,108970.0,P00133,4,2026-08-23,2026-08-23 19:44:00,SHIPPED
O00049585,103073.0,P00310,3,2026-08-09,2026-08-09 03:17:00,DELIVERED
O00049586,104413.0,P00307,4,2026-08-02,2026-08-02 16:49:00,CANCELLED
O00049587,107987.0,P00442,5,2026-09-11,2026-09-11 15:23:00,CONFIRMED
O00049588,104434.0,P00758,3,2026-09-11,2026-09-11 21:18:00,SHIPPED
O00049589,101209.0,P00798,5,2026-09-09,2026-09-09 14:27:00,DELIVERED
O00049590,108992.0,P00895,4,2026-09-07,2026-09-07 01:36:00,CANCELLED
O00049591,104939.0,P00681,2,2026-09-09,2026-09-09 22:15:00,PLACED
O00049592,107398.0,P00003,4,2026-09-03,2026-09-03 00:04:00,CONFIRMED
O00049593,104955.0,P00272,4,2026-09-05,2026-09-05 20:23:00,DELIVERED
O00049594,109034.0,P00375,4,2026-08-22,2026-08-22 22:19:00,SHIPPED
O00049595,102854.0,P00674,2,2026-08-03,2026-08-03 11:10:00,SHIPPED
O00049596,104828.0,P00717,2,2026-08-06,2026-08-06 07:01:00,SHIPPED
O00049597,102537.0,P00378,2,2026-08-10,2026-08-10 08:16:00,CONFIRMED
O00049598,108062.0,P00021,2,2026-08-21,2026-08-21 23:29:00,CANCELLED
O00049599,107497.0,P00422,5,2026-08-02,2026-08-02 20:02:00,PLACED
O00049600,102902.0,P00373,1,2026-08-03,2026-08-03 13:10:00,DELIVERED
O00049601,103335.0,P00759,4,2026-08-13,2026-08-13 10:53:00,PLACED
O00049602,105099.0,P00191,4,2026-08-13,2026-08-13 06:48:00,PLACED
O00049603,106175.0,P00157,5,2026-09-05,2026-09-05 03:43:00,CANCELLED
O00049604,102510.0,P00436,4,2026-09-07,2026-09-07 17:12:00,SHIPPED
O00049605,102396.0,P00406,3,2026-08-05,2026-08-05 11:24:00,CANCELLED
O00049606,108595.0,P00448,4,2026-08-23,2026-08-23 07:35:00,SHIPPED
O00049607,104883.0,P00026,1,2026-09-07,2026-09-07 02:06:00,SHIPPED
O00049608,106558.0,P00371,2,2026-08-02,2026-08-02 15:46:00,DELIVERED
O00049609,102656.0,P00937,5,2026-08-13,2026-08-13 07:21:00,SHIPPED
O00049610,100580.0,P00119,5,2026-08-04,2026-08-04 21:00:00,PLACED
O00049611,102314.0,P00904,4,2026-08-30,2026-08-30 16:49:00,CONFIRMED
O00049612,108583.0,P00230,4,2026-08-17,2026-08-17 20:49:00,CONFIRMED
O00049613,105063.0,P00944,1,2026-08-24,2026-08-24 22:31:00,DELIVERED
O00049614,100065.0,P00783,1,2026-08-22,2026-08-22 19:06:00,PLACED
O00049615,102608.0,P00185,3,2026-09-04,2026-09-04 02:08:00,CANCELLED
O00049616,102252.0,P00603,5,2026-08-29,2026-08-29 01:24:00,CANCELLED
O00049617,106421.0,P00951,5,2026-08-21,2026-08-21 05:04:00,DELIVERED
O00049618,107553.0,P00081,3,2026-09-11,2026-09-11 09:52:00,PLACED
O00049619,109637.0,P00638,3,2026-09-02,2026-09-02 07:23:00,DELIVERED
O00049620,106964.0,P00488,3,2026-08-06,2026-08-06 07:53:00,PLACED
O00049621,101947.0,P00627,2,2026-08-10,2026-08-10 01:50:00,CANCELLED
O00049622,104841.0,P00752,2,2026-08-31,2026-08-31 18:21:00,CANCELLED
O00049623,107339.0,P00199,4,2026-08-19,2026-08-19 13:15:00,CONFIRMED
O00049624,103539.0,P00870,4,2026-09-03,2026-09-03 20:43:00,DELIVERED
O00049625,102025.0,P00258,1,2026-08-26,2026-08-26 11:45:00,CONFIRMED
O00049626,109775.0,P00715,4,2026-08-01,2026-08-01 04:33:00,SHIPPED
O00049627,102068.0,P00311,1,2026-08-17,2026-08-17 22:18:00,CANCELLED
O00049628,107712.0,P00662,5,2026-08-08,2026-08-08 14:36:00,SHIPPED
O00049629,100328.0,P00613,3,2026-08-25,2026-08-25 05:24:00,CONFIRMED
O00049630,107009.0,P00029,4,2026-08-05,2026-08-05 14:24:00,DELIVERED
O00049631,100020.0,P00802,1,2026-08-21,2026-08-21 22:46:00,SHIPPED
O00049632,104949.0,P00663,4,2026-08-04,2026-08-04 20:42:00,DELIVERED
O00049633,108721.0,P00225,4,2026-08-24,2026-08-24 09:28:00,CONFIRMED
O00049634,103967.0,P00891,4,2026-08-30,2026-08-30 11:11:00,CANCELLED
O00049635,101008.0,P00764,5,2026-08-26,2026-08-26 20:46:00,CONFIRMED
O00049636,107925.0,P00250,1,2026-08-16,2026-08-16 04:50:00,SHIPPED
O00049637,102189.0,P00789,3,2026-08-06,2026-08-06 23:53:00,CANCELLED
O00049638,103182.0,P00668,4,2026-09-08,2026-09-08 16:42:00,CONFIRMED
O00049639,108365.0,P00958,2,2026-08-23,2026-08-23 15:38:00,PLACED
O00049640,105609.0,P00215,5,2026-08-13,2026-08-13 17:24:00,CONFIRMED
O00049641,108550.0,P00374,2,2026-08-06,2026-08-06 23:43:00,CANCELLED
O00049642,101965.0,P00894,4,2026-08-29,2026-08-29 16:20:00,DELIVERED
O00049643,106027.0,P00581,3,2026-08-06,2026-08-06 06:19:00,SHIPPED
O00049644,106849.0,P00042,4,2026-08-03,2026-08-03 10:49:00,CANCELLED
O00049645,103342.0,P00756,1,2026-09-01,2026-09-01 16:39:00,CONFIRMED
O00049646,103351.0,P00429,3,2026-08-10,2026-08-10 20:07:00,CONFIRMED
O00049647,106004.0,P00591,3,2026-08-25,2026-08-25 02:45:00,CANCELLED
O00049648,105908.0,P00019,3,2026-08-08,2026-08-08 11:49:00,DELIVERED
O00049649,102004.0,P00389,1,2026-08-14,2026-08-14 22:44:00,DELIVERED
O00049650,108586.0,P00103,5,2026-08-22,2026-08-22 14:03:00,CANCELLED
O00049651,102934.0,P00267,5,2026-08-16,2026-08-16 12:36:00,DELIVERED
O00049652,103252.0,P00060,1,2026-08-17,2026-08-17 05:10:00,CONFIRMED
O00049653,102994.0,P00629,2,2026-08-30,2026-08-30 07:26:00,PLACED
O00049654,107823.0,P00807,5,2026-08-22,2026-08-22 11:50:00,CANCELLED
O00049655,104501.0,P00139,2,2026-08-11,2026-08-11 07:17:00,DELIVERED
